timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,sim,sim_traversal
2468054,0,4,5,2,2,3,9,0,0,17,1,19509,1,1,1.0,15,1,19509
2468061,0,4,5,3,2,3,9,0,0,17,1,19509,1,1,1.0,22,1,19509
2468068,0,4,5,4,2,3,9,0,0,17,1,19509,1,1,1.0,29,1,19509
2468075,0,4,5,5,3,3,9,0,0,17,1,19509,1,1,1.0,36,1,19509
2468076,0,4,1,1,4,3,10,0,0,17,1,19510,1,1,1.0,36,1,19510
2468083,4,0,6,1,1,3,9,17,1,20,4,19509,2,0,0.0,4,1,19509
2468090,4,0,6,2,2,3,9,17,1,20,4,19509,2,0,0.0,11,1,19509
2468097,4,0,6,3,2,3,9,17,1,20,4,19509,2,0,0.0,18,1,19509
2468100,1,2,5,1,1,3,9,3,3,21,5,19511,3,2,0.6666666666666666,12,1,19511
2468104,4,0,6,4,2,3,9,17,1,20,4,19509,2,0,0.0,25,1,19509
2468107,1,2,5,2,2,3,9,3,3,21,5,19511,3,2,0.6666666666666666,19,1,19511
2468111,4,0,6,5,3,3,9,17,1,20,4,19509,2,0,0.0,32,1,19509
2468112,4,0,2,1,4,3,10,17,1,20,4,19510,2,0,0.0,32,1,19510
2468113,4,0,7,1,4,3,11,17,1,0,0,19509,1,0,0.0,5,1,19509
2468114,1,2,5,3,2,3,9,3,3,21,5,19511,3,2,0.6666666666666666,26,1,19511
2468121,1,2,5,4,2,3,9,3,3,21,5,19511,3,2,0.6666666666666666,33,1,19511
2468128,1,2,5,5,3,3,9,3,3,21,5,19511,3,2,0.6666666666666666,40,1,19511
2468129,1,2,1,1,4,3,10,3,3,21,5,19512,3,2,0.6666666666666666,40,1,19512
2468164,0,1,3,1,4,3,9,20,4,17,1,19510,2,2,1.0,12,1,19510
2468211,2,4,5,1,1,3,9,0,0,27,11,19515,5,1,0.2,8,1,19515
2468218,2,4,5,2,2,3,9,0,0,27,11,19515,5,1,0.2,15,1,19515
2468225,2,4,5,3,2,3,9,0,0,27,11,19515,5,1,0.2,22,1,19515
2468232,2,4,5,4,2,3,9,0,0,27,11,19515,5,1,0.2,29,1,19515
2468239,2,4,5,5,3,3,9,0,0,27,11,19515,5,1,0.2,36,1,19515
2468240,2,4,1,1,4,3,10,0,0,27,11,19516,5,1,0.2,36,1,19516
2468399,1,4,5,1,1,3,9,0,0,21,5,19521,2,1,0.5,8,1,19521
2468406,1,4,5,2,2,3,9,0,0,21,5,19521,2,1,0.5,15,1,19521
2468413,1,4,5,3,2,3,9,0,0,21,5,19521,2,1,0.5,22,1,19521
2468420,1,4,5,4,2,3,9,0,0,21,5,19521,2,1,0.5,29,1,19521
2468427,1,4,5,5,3,3,9,0,0,21,5,19521,2,1,0.5,36,1,19521
2468428,1,4,1,1,4,3,10,0,0,21,5,19522,2,1,0.5,36,1,19522
2468578,2,4,5,1,1,3,9,0,0,31,15,19525,6,1,0.16666666666666666,8,1,19525
2468585,2,4,5,2,2,3,9,0,0,31,15,19525,6,1,0.16666666666666666,15,1,19525
2468592,2,4,5,3,2,3,9,0,0,31,15,19525,6,1,0.16666666666666666,22,1,19525
2468599,2,4,5,4,2,3,9,0,0,31,15,19525,6,1,0.16666666666666666,29,1,19525
2468603,1,2,5,1,1,3,9,3,3,25,9,19527,4,2,0.5,12,1,19527
2468606,2,4,5,5,3,3,9,0,0,31,15,19525,6,1,0.16666666666666666,36,1,19525
2468607,2,4,1,1,4,3,10,0,0,31,15,19528,6,1,0.16666666666666666,36,1,19528
2468610,1,2,5,2,2,3,9,3,3,25,9,19527,4,2,0.5,19,1,19527
2468617,1,2,5,3,2,3,9,3,3,25,9,19527,4,2,0.5,26,1,19527
2468624,1,2,5,4,2,3,9,3,3,25,9,19527,4,2,0.5,33,1,19527
2468631,1,2,5,5,3,3,9,3,3,25,9,19527,4,2,0.5,40,1,19527
2468632,1,2,1,1,4,3,10,3,3,25,9,19530,4,2,0.5,40,1,19530
2468766,1,4,5,1,1,3,9,0,0,29,13,19531,4,1,0.25,8,1,19531
2468773,1,4,5,2,2,3,9,0,0,29,13,19531,4,1,0.25,15,1,19531
2468780,1,4,5,3,2,3,9,0,0,29,13,19531,4,1,0.25,22,1,19531
2468787,1,4,5,4,2,3,9,0,0,29,13,19531,4,1,0.25,29,1,19531
2468794,1,4,5,5,3,3,9,0,0,29,13,19531,4,1,0.25,36,1,19531
2468795,1,4,1,1,4,3,10,0,0,29,13,19533,4,1,0.25,36,1,19533
2468827,4,2,6,1,1,3,9,19,3,20,4,19532,4,2,0.5,12,1,19532
2468834,4,2,6,2,2,3,9,19,3,20,4,19532,4,2,0.5,19,1,19532
2468841,4,2,6,3,2,3,9,19,3,20,4,19532,4,2,0.5,26,1,19532
2468848,4,2,6,4,2,3,9,19,3,20,4,19532,4,2,0.5,33,1,19532
2468855,4,2,6,5,3,3,9,19,3,20,4,19532,4,2,0.5,40,1,19532
2468856,4,2,2,1,4,3,10,19,3,20,4,19534,4,2,0.5,40,1,19534
2468940,1,4,5,1,1,3,9,0,0,25,9,19537,3,1,0.3333333333333333,8,1,19537
2468947,1,4,5,2,2,3,9,0,0,25,9,19537,3,1,0.3333333333333333,15,1,19537
2468954,1,4,5,3,2,3,9,0,0,25,9,19537,3,1,0.3333333333333333,22,1,19537
2468961,1,4,5,4,2,3,9,0,0,25,9,19537,3,1,0.3333333333333333,29,1,19537
2468968,1,4,5,5,3,3,9,0,0,25,9,19537,3,1,0.3333333333333333,36,1,19537
2468969,1,4,1,1,4,3,10,0,0,25,9,19539,3,1,0.3333333333333333,36,1,19539
2468971,1,2,5,1,1,3,9,3,3,29,13,19538,5,2,0.4,12,1,19538
2468978,1,2,5,2,2,3,9,3,3,29,13,19538,5,2,0.4,19,1,19538
2468985,1,2,5,3,2,3,9,3,3,29,13,19538,5,2,0.4,26,1,19538
2468992,1,2,5,4,2,3,9,3,3,29,13,19538,5,2,0.4,33,1,19538
2468999,1,2,5,5,3,3,9,3,3,29,13,19538,5,2,0.4,40,1,19538
2469000,1,2,1,1,4,3,10,3,3,29,13,19540,5,2,0.4,40,1,19540
2469112,2,4,5,1,1,3,9,0,0,19,3,19541,3,1,0.3333333333333333,8,1,19541
2469119,2,4,5,2,2,3,9,0,0,19,3,19541,3,1,0.3333333333333333,15,1,19541
2469126,2,4,5,3,2,3,9,0,0,19,3,19541,3,1,0.3333333333333333,22,1,19541
2469133,2,4,5,4,2,3,9,0,0,19,3,19541,3,1,0.3333333333333333,29,1,19541
2469140,2,4,5,5,3,3,9,0,0,19,3,19541,3,1,0.3333333333333333,36,1,19541
2469141,2,4,1,1,4,3,10,0,0,19,3,19543,3,1,0.3333333333333333,36,1,19543
2469164,4,2,6,1,1,3,9,19,3,20,4,19541,4,2,0.5,12,1,19541
2469171,4,2,6,2,2,3,9,19,3,20,4,19541,4,2,0.5,19,1,19541
2469178,4,2,6,3,2,3,9,19,3,20,4,19541,4,2,0.5,26,1,19541
2469185,4,2,6,4,2,3,9,19,3,20,4,19541,4,2,0.5,33,1,19541
2469192,4,2,6,5,3,3,9,19,3,20,4,19541,4,2,0.5,40,1,19541
2469193,4,2,2,1,4,3,10,19,3,20,4,19543,4,2,0.5,40,1,19543
2469194,4,2,7,1,4,3,11,19,3,0,0,19541,3,2,0.6666666666666666,14,1,19541
2469290,4,2,5,1,1,3,9,3,3,28,12,19547,6,2,0.3333333333333333,12,1,19547
2469293,1,4,5,1,1,3,9,0,0,29,13,19548,4,1,0.25,8,1,19548
2469297,4,2,5,2,2,3,9,3,3,28,12,19547,6,2,0.3333333333333333,19,1,19547
2469300,1,4,5,2,2,3,9,0,0,29,13,19548,4,1,0.25,15,1,19548
2469304,4,2,5,3,2,3,9,3,3,28,12,19547,6,2,0.3333333333333333,26,1,19547
2469307,1,4,5,3,2,3,9,0,0,29,13,19548,4,1,0.25,22,1,19548
2469311,4,2,5,4,2,3,9,3,3,28,12,19547,6,2,0.3333333333333333,33,1,19547
2469314,1,4,5,4,2,3,9,0,0,29,13,19548,4,1,0.25,29,1,19548
2469318,4,2,5,5,3,3,9,3,3,28,12,19547,6,2,0.3333333333333333,40,1,19547
2469319,4,2,1,1,4,3,10,3,3,28,12,19549,6,2,0.3333333333333333,40,1,19549
2469321,1,4,5,5,3,3,9,0,0,29,13,19548,4,1,0.25,36,1,19548
2469322,1,4,1,1,4,3,10,0,0,29,13,19550,4,1,0.25,36,1,19550
2469466,0,2,5,1,1,3,9,3,3,17,1,19553,2,2,1.0,12,1,19553
2469473,0,2,5,2,2,3,9,3,3,17,1,19553,2,2,1.0,19,1,19553
2469480,0,2,5,3,2,3,9,3,3,17,1,19553,2,2,1.0,26,1,19553
2469487,0,2,5,4,2,3,9,3,3,17,1,19553,2,2,1.0,33,1,19553
2469488,2,4,5,1,1,3,9,0,0,23,7,19554,4,1,0.25,8,1,19554
2469494,0,2,5,5,3,3,9,3,3,17,1,19553,2,2,1.0,40,1,19553
2469495,0,2,1,1,4,3,10,3,3,17,1,19555,2,2,1.0,40,1,19555
2469495,2,4,5,2,2,3,9,0,0,23,7,19554,4,1,0.25,15,1,19554
2469502,4,0,6,1,1,3,12,17,1,20,4,19553,2,0,0.0,4,1,19553
2469502,2,4,5,3,2,3,9,0,0,23,7,19554,4,1,0.25,22,1,19554
2469509,4,0,6,2,2,3,12,17,1,20,4,19553,2,0,0.0,11,1,19553
2469509,2,4,5,4,2,3,9,0,0,23,7,19554,4,1,0.25,29,1,19554
2469516,4,0,6,3,2,3,12,17,1,20,4,19553,2,0,0.0,18,1,19553
2469516,2,4,5,5,3,3,9,0,0,23,7,19554,4,1,0.25,36,1,19554
2469517,2,4,1,1,4,3,10,0,0,23,7,19556,4,1,0.25,36,1,19556
2469523,4,0,6,4,2,3,12,17,1,20,4,19553,2,0,0.0,25,1,19553
2469530,4,0,6,5,3,3,12,17,1,20,4,19553,2,0,0.0,32,1,19553
2469531,4,0,2,1,4,3,9,17,1,20,4,19555,2,0,0.0,32,1,19555
2469532,2,0,7,1,4,3,10,17,1,3,3,19553,2,0,0.0,6,1,19553
2469584,0,1,3,1,4,3,9,20,4,17,1,19555,2,2,1.0,12,1,19555
2469644,2,4,5,1,1,3,9,0,0,30,14,19558,5,1,0.2,8,1,19558
2469651,2,4,5,2,2,3,9,0,0,30,14,19558,5,1,0.2,15,1,19558
2469658,2,4,5,3,2,3,9,0,0,30,14,19558,5,1,0.2,22,1,19558
2469665,2,4,5,4,2,3,9,0,0,30,14,19558,5,1,0.2,29,1,19558
2469672,2,4,5,5,3,3,9,0,0,30,14,19558,5,1,0.2,36,1,19558
2469673,2,4,1,1,4,3,10,0,0,30,14,19561,5,1,0.2,36,1,19561
2469819,0,4,5,1,1,3,9,0,0,17,1,19563,1,1,1.0,8,1,19563
2469826,0,4,5,2,2,3,9,0,0,17,1,19563,1,1,1.0,15,1,19563
2469833,0,4,5,3,2,3,9,0,0,17,1,19563,1,1,1.0,22,1,19563
2469834,1,2,5,1,1,3,9,3,3,21,5,19564,3,2,0.6666666666666666,12,1,19564
2469840,0,4,5,4,2,3,9,0,0,17,1,19563,1,1,1.0,29,1,19563
2469841,1,2,5,2,2,3,9,3,3,21,5,19564,3,2,0.6666666666666666,19,1,19564
2469847,0,4,5,5,3,3,9,0,0,17,1,19563,1,1,1.0,36,1,19563
2469848,0,4,1,1,4,3,10,0,0,17,1,19565,1,1,1.0,36,1,19565
2469848,1,2,5,3,2,3,9,3,3,21,5,19564,3,2,0.6666666666666666,26,1,19564
2469855,4,0,6,1,1,3,11,17,1,20,4,19563,2,0,0.0,4,1,19563
2469855,1,2,5,4,2,3,9,3,3,21,5,19564,3,2,0.6666666666666666,33,1,19564
2469862,4,0,6,2,2,3,11,17,1,20,4,19563,2,0,0.0,11,1,19563
2469862,1,2,5,5,3,3,9,3,3,21,5,19564,3,2,0.6666666666666666,40,1,19564
2469863,1,2,1,1,4,3,10,3,3,21,5,19566,3,2,0.6666666666666666,40,1,19566
2469869,4,0,6,3,2,3,11,17,1,20,4,19563,2,0,0.0,18,1,19563
2469876,4,0,6,4,2,3,11,17,1,20,4,19563,2,0,0.0,25,1,19563
2469883,4,0,6,5,3,3,11,17,1,20,4,19563,2,0,0.0,32,1,19563
2469884,4,0,2,1,4,3,12,17,1,20,4,19565,2,0,0.0,32,1,19565
2469885,4,0,7,1,4,3,9,17,1,0,0,19563,1,0,0.0,5,1,19563
2469936,0,1,3,1,4,3,9,20,4,17,1,19565,2,2,1.0,12,1,19565
2469983,2,4,5,1,1,3,9,0,0,27,11,19569,5,1,0.2,8,1,19569
2469986,2,4,7,1,4,3,10,16,0,15,15,19567,6,1,0.16666666666666666,10,1,19567
2469990,2,4,5,2,2,3,9,0,0,27,11,19569,5,1,0.2,15,1,19569
2469997,2,4,5,3,2,3,9,0,0,27,11,19569,5,1,0.2,22,1,19569
2470004,2,4,5,4,2,3,9,0,0,27,11,19569,5,1,0.2,29,1,19569
2470011,2,4,5,5,3,3,9,0,0,27,11,19569,5,1,0.2,36,1,19569
2470012,2,4,1,1,4,3,10,0,0,27,11,19571,5,1,0.2,36,1,19571
2470170,1,4,5,1,1,3,9,0,0,21,5,19574,2,1,0.5,8,1,19574
2470173,1,2,5,1,1,3,9,3,3,29,13,19573,5,2,0.4,12,1,19573
2470177,1,4,5,2,2,3,9,0,0,21,5,19574,2,1,0.5,15,1,19574
2470180,1,2,5,2,2,3,9,3,3,29,13,19573,5,2,0.4,19,1,19573
2470184,1,4,5,3,2,3,9,0,0,21,5,19574,2,1,0.5,22,1,19574
2470187,1,2,5,3,2,3,9,3,3,29,13,19573,5,2,0.4,26,1,19573
2470191,1,4,5,4,2,3,9,0,0,21,5,19574,2,1,0.5,29,1,19574
2470194,1,2,5,4,2,3,9,3,3,29,13,19573,5,2,0.4,33,1,19573
2470198,1,4,5,5,3,3,9,0,0,21,5,19574,2,1,0.5,36,1,19574
2470199,0,1,5,1,1,3,9,15,15,17,1,19575,5,5,1.0,24,1,19575
2470199,1,4,1,1,4,3,10,0,0,21,5,19577,2,1,0.5,36,1,19577
2470201,1,2,5,5,3,3,9,3,3,29,13,19573,5,2,0.4,40,1,19573
2470202,1,2,1,1,4,3,10,3,3,29,13,19576,5,2,0.4,40,1,19576
2470206,0,1,5,2,2,3,9,15,15,17,1,19575,5,5,1.0,31,1,19575
2470213,0,1,5,3,2,3,9,15,15,17,1,19575,5,5,1.0,38,1,19575
2470220,0,1,5,4,2,3,9,15,15,17,1,19575,5,5,1.0,45,1,19575
2470227,0,1,5,5,3,3,9,15,15,17,1,19575,5,5,1.0,52,1,19575
2470228,0,1,1,1,4,3,10,15,15,17,1,19578,5,5,1.0,52,1,19578
2470235,4,0,6,1,1,3,10,17,1,20,4,19575,2,0,0.0,4,1,19575
2470242,4,0,6,2,2,3,10,17,1,20,4,19575,2,0,0.0,11,1,19575
2470249,4,0,6,3,2,3,10,17,1,20,4,19575,2,0,0.0,18,1,19575
2470256,4,0,6,4,2,3,10,17,1,20,4,19575,2,0,0.0,25,1,19575
2470263,4,0,6,5,3,3,10,17,1,20,4,19575,2,0,0.0,32,1,19575
2470264,4,0,2,1,4,3,11,17,1,20,4,19578,2,0,0.0,32,1,19578
2470265,2,0,7,1,4,3,12,17,1,15,15,19575,5,0,0.0,5,1,19575
2470318,0,1,3,1,4,3,9,20,4,17,1,19578,2,2,1.0,14,1,19578
2470339,1,2,5,1,1,3,9,3,3,25,9,19579,4,2,0.5,12,1,19579
2470346,1,2,5,2,2,3,9,3,3,25,9,19579,4,2,0.5,19,1,19579
2470350,2,4,5,1,1,3,9,0,0,31,15,19580,6,1,0.16666666666666666,8,1,19580
2470353,1,2,5,3,2,3,9,3,3,25,9,19579,4,2,0.5,26,1,19579
2470357,2,4,5,2,2,3,9,0,0,31,15,19580,6,1,0.16666666666666666,15,1,19580
2470360,1,2,5,4,2,3,9,3,3,25,9,19579,4,2,0.5,33,1,19579
2470364,2,4,5,3,2,3,9,0,0,31,15,19580,6,1,0.16666666666666666,22,1,19580
2470367,1,2,5,5,3,3,9,3,3,25,9,19579,4,2,0.5,40,1,19579
2470368,1,2,1,1,4,3,10,3,3,25,9,19581,4,2,0.5,40,1,19581
2470371,2,4,5,4,2,3,9,0,0,31,15,19580,6,1,0.16666666666666666,29,1,19580
2470378,2,4,5,5,3,3,9,0,0,31,15,19580,6,1,0.16666666666666666,36,1,19580
2470379,2,4,1,1,4,3,10,0,0,31,15,19582,6,1,0.16666666666666666,36,1,19582
2470538,2,4,5,1,1,3,9,0,0,31,15,19586,6,1,0.16666666666666666,8,1,19586
2470545,2,4,5,2,2,3,9,0,0,31,15,19586,6,1,0.16666666666666666,15,1,19586
2470552,2,4,5,3,2,3,9,0,0,31,15,19586,6,1,0.16666666666666666,22,1,19586
2470559,2,4,5,4,2,3,9,0,0,31,15,19586,6,1,0.16666666666666666,29,1,19586
2470562,4,2,6,1,1,3,9,19,3,20,4,19585,4,2,0.5,12,1,19585
2470566,2,4,5,5,3,3,9,0,0,31,15,19586,6,1,0.16666666666666666,36,1,19586
2470567,2,4,1,1,4,3,10,0,0,31,15,19588,6,1,0.16666666666666666,36,1,19588
2470569,4,2,6,2,2,3,9,19,3,20,4,19585,4,2,0.5,19,1,19585
2470576,4,2,6,3,2,3,9,19,3,20,4,19585,4,2,0.5,26,1,19585
2470583,4,2,6,4,2,3,9,19,3,20,4,19585,4,2,0.5,33,1,19585
2470590,4,2,6,5,3,3,9,19,3,20,4,19585,4,2,0.5,40,1,19585
2470591,4,2,2,1,4,3,10,19,3,20,4,19587,4,2,0.5,40,1,19587
2470706,1,2,5,1,1,3,9,3,3,29,13,19589,5,2,0.4,12,1,19589
2470713,1,2,5,2,2,3,9,3,3,29,13,19589,5,2,0.4,19,1,19589
2470714,1,4,5,1,1,3,9,0,0,25,9,19590,3,1,0.3333333333333333,9,1,19590
2470720,1,4,5,2,2,3,9,0,0,25,9,19590,3,1,0.3333333333333333,15,1,19590
2470721,1,2,5,3,2,3,9,3,3,29,13,19589,5,2,0.4,27,1,19589
2470727,1,4,5,3,2,3,9,0,0,25,9,19590,3,1,0.3333333333333333,22,1,19590
2470728,1,2,5,4,2,3,9,3,3,29,13,19589,5,2,0.4,34,1,19589
2470734,1,4,5,4,2,3,9,0,0,25,9,19590,3,1,0.3333333333333333,29,1,19590
2470735,1,2,5,5,3,3,9,3,3,29,13,19589,5,2,0.4,41,1,19589
2470736,1,2,1,1,4,3,10,3,3,29,13,19591,5,2,0.4,41,1,19591
2470741,1,4,5,5,3,3,9,0,0,25,9,19590,3,1,0.3333333333333333,36,1,19590
2470742,1,4,1,1,4,3,10,0,0,25,9,19592,3,1,0.3333333333333333,36,1,19592
2470885,2,4,5,1,1,3,9,0,0,19,3,19595,3,1,0.3333333333333333,8,1,19595
2470892,2,4,5,2,2,3,9,0,0,19,3,19595,3,1,0.3333333333333333,15,1,19595
2470899,2,4,5,3,2,3,9,0,0,19,3,19595,3,1,0.3333333333333333,22,1,19595
2470906,2,4,5,4,2,3,9,0,0,19,3,19595,3,1,0.3333333333333333,29,1,19595
2470913,2,4,5,5,3,3,9,0,0,19,3,19595,3,1,0.3333333333333333,36,1,19595
2470914,2,4,1,1,4,3,10,0,0,19,3,19597,3,1,0.3333333333333333,36,1,19597
2470937,4,2,6,1,1,3,9,19,3,20,4,19595,4,2,0.5,12,1,19595
2470944,4,2,6,2,2,3,9,19,3,20,4,19595,4,2,0.5,19,1,19595
2470951,4,2,6,3,2,3,9,19,3,20,4,19595,4,2,0.5,26,1,19595
2470958,4,2,6,4,2,3,9,19,3,20,4,19595,4,2,0.5,33,1,19595
2470965,4,2,6,5,3,3,9,19,3,20,4,19595,4,2,0.5,40,1,19595
2470966,4,2,2,1,4,3,10,19,3,20,4,19597,4,2,0.5,40,1,19597
2470967,4,2,7,1,4,3,11,19,3,0,0,19595,3,2,0.6666666666666666,13,1,19595
2471064,1,4,5,1,1,3,9,0,0,29,13,19602,4,1,0.25,8,1,19602
2471071,1,4,5,2,2,3,9,0,0,29,13,19602,4,1,0.25,15,1,19602
2471078,1,4,5,3,2,3,9,0,0,29,13,19602,4,1,0.25,22,1,19602
2471085,1,4,5,4,2,3,9,0,0,29,13,19602,4,1,0.25,29,1,19602
2471092,1,4,5,5,3,3,9,0,0,29,13,19602,4,1,0.25,36,1,19602
2471093,1,4,1,1,4,3,10,0,0,29,13,19604,4,1,0.25,36,1,19604
2471184,0,2,5,1,1,3,9,3,3,17,1,19605,2,2,1.0,12,1,19605
2471191,0,2,5,2,2,3,9,3,3,17,1,19605,2,2,1.0,19,1,19605
2471198,0,2,5,3,2,3,9,3,3,17,1,19605,2,2,1.0,26,1,19605
2471205,0,2,5,4,2,3,9,3,3,17,1,19605,2,2,1.0,33,1,19605
2471212,0,2,5,5,3,3,9,3,3,17,1,19605,2,2,1.0,40,1,19605
2471213,0,2,1,1,4,3,10,3,3,17,1,19606,2,2,1.0,40,1,19606
2471220,4,0,6,1,1,3,9,17,1,20,4,19605,2,0,0.0,4,1,19605
2471227,4,0,6,2,2,3,9,17,1,20,4,19605,2,0,0.0,11,1,19605
2471234,4,0,6,3,2,3,9,17,1,20,4,19605,2,0,0.0,18,1,19605
2471241,4,0,6,4,2,3,9,17,1,20,4,19605,2,0,0.0,25,1,19605
2471248,4,0,6,5,3,3,9,17,1,20,4,19605,2,0,0.0,32,1,19605
2471249,4,0,2,1,4,3,10,17,1,20,4,19606,2,0,0.0,32,1,19606
2471250,2,0,7,1,4,3,11,17,1,3,3,19605,2,0,0.0,6,1,19605
2471262,2,4,5,1,1,3,9,0,0,23,7,19607,4,1,0.25,8,1,19607
2471269,2,4,5,2,2,3,9,0,0,23,7,19607,4,1,0.25,15,1,19607
2471276,2,4,5,3,2,3,9,0,0,23,7,19607,4,1,0.25,22,1,19607
2471283,2,4,5,4,2,3,9,0,0,23,7,19607,4,1,0.25,29,1,19607
2471290,2,4,5,5,3,3,9,0,0,23,7,19607,4,1,0.25,36,1,19607
2471291,2,4,1,1,4,3,10,0,0,23,7,19608,4,1,0.25,36,1,19608
2471306,0,1,3,1,4,3,9,20,4,17,1,19606,2,2,1.0,12,1,19606
2471438,2,4,5,1,1,3,9,0,0,18,2,19613,2,1,0.5,8,1,19613
2471445,2,4,5,2,2,3,9,0,0,18,2,19613,2,1,0.5,15,1,19613
2471452,2,4,5,3,2,3,9,0,0,18,2,19613,2,1,0.5,22,1,19613
2471459,2,4,5,4,2,3,9,0,0,18,2,19613,2,1,0.5,29,1,19613
2471466,2,4,5,5,3,3,9,0,0,18,2,19613,2,1,0.5,36,1,19613
2471467,2,4,1,1,4,3,10,0,0,18,2,19614,2,1,0.5,36,1,19614
2471482,4,2,6,1,1,3,9,18,2,20,4,19613,3,1,0.3333333333333333,8,1,19613
2471489,4,2,6,2,2,3,9,18,2,20,4,19613,3,1,0.3333333333333333,15,1,19613
2471496,4,2,6,3,2,3,9,18,2,20,4,19613,3,1,0.3333333333333333,22,1,19613
2471503,4,2,6,4,2,3,9,18,2,20,4,19613,3,1,0.3333333333333333,29,1,19613
2471510,4,2,6,5,3,3,9,18,2,20,4,19613,3,1,0.3333333333333333,36,1,19613
2471511,4,2,2,1,4,3,10,18,2,20,4,19614,3,1,0.3333333333333333,36,1,19614
2471512,4,2,7,1,4,3,11,18,2,0,0,19613,2,1,0.5,10,1,19613
2471559,1,2,5,1,1,3,9,3,3,21,5,19616,3,2,0.6666666666666666,12,1,19616
2471566,1,2,5,2,2,3,9,3,3,21,5,19616,3,2,0.6666666666666666,19,1,19616
2471573,1,2,5,3,2,3,9,3,3,21,5,19616,3,2,0.6666666666666666,26,1,19616
2471580,1,2,5,4,2,3,9,3,3,21,5,19616,3,2,0.6666666666666666,33,1,19616
2471587,1,2,5,5,3,3,9,3,3,21,5,19616,3,2,0.6666666666666666,40,1,19616
2471588,1,2,1,1,4,3,10,3,3,21,5,19618,3,2,0.6666666666666666,40,1,19618
2471701,2,4,5,1,1,3,9,0,0,19,3,19619,3,1,0.3333333333333333,8,1,19619
2471708,2,4,5,2,2,3,9,0,0,19,3,19619,3,1,0.3333333333333333,15,1,19619
2471715,2,4,5,3,2,3,9,0,0,19,3,19619,3,1,0.3333333333333333,22,1,19619
2471722,2,4,5,4,2,3,9,0,0,19,3,19619,3,1,0.3333333333333333,29,1,19619
2471729,2,4,5,5,3,3,9,0,0,19,3,19619,3,1,0.3333333333333333,36,1,19619
2471730,2,4,1,1,4,3,10,0,0,19,3,19621,3,1,0.3333333333333333,36,1,19621
2471753,4,2,6,1,1,3,9,19,3,20,4,19619,4,2,0.5,12,1,19619
2471760,4,2,6,2,2,3,9,19,3,20,4,19619,4,2,0.5,19,1,19619
2471767,4,2,6,3,2,3,9,19,3,20,4,19619,4,2,0.5,26,1,19619
2471774,4,2,6,4,2,3,9,19,3,20,4,19619,4,2,0.5,33,1,19619
2471781,4,2,6,5,3,3,9,19,3,20,4,19619,4,2,0.5,40,1,19619
2471782,4,2,2,1,4,3,10,19,3,20,4,19621,4,2,0.5,40,1,19621
2471783,4,2,7,1,4,3,11,19,3,0,0,19619,3,2,0.6666666666666666,13,1,19619
2472045,1,2,5,1,1,3,9,3,3,25,9,19629,4,2,0.5,12,1,19629
2472052,1,2,5,2,2,3,9,3,3,25,9,19629,4,2,0.5,19,1,19629
2472059,1,2,5,3,2,3,9,3,3,25,9,19629,4,2,0.5,26,1,19629
2472066,1,2,5,4,2,3,9,3,3,25,9,19629,4,2,0.5,33,1,19629
2472073,1,2,5,5,3,3,9,3,3,25,9,19629,4,2,0.5,40,1,19629
2472074,1,2,1,1,4,3,10,3,3,25,9,19631,4,2,0.5,40,1,19631
2472240,1,4,5,1,1,3,9,0,0,21,5,19634,2,1,0.5,8,1,19634
2472247,1,4,5,2,2,3,9,0,0,21,5,19634,2,1,0.5,15,1,19634
2472254,1,4,5,3,2,3,9,0,0,21,5,19634,2,1,0.5,22,1,19634
2472261,1,4,5,4,2,3,9,0,0,21,5,19634,2,1,0.5,29,1,19634
2472268,4,2,6,1,1,3,9,19,3,20,4,19633,4,2,0.5,12,1,19633
2472268,1,4,5,5,3,3,9,0,0,21,5,19634,2,1,0.5,36,1,19634
2472269,1,4,1,1,4,3,10,0,0,21,5,19636,2,1,0.5,36,1,19636
2472275,4,2,6,2,2,3,9,19,3,20,4,19633,4,2,0.5,19,1,19633
2472282,4,2,6,3,2,3,9,19,3,20,4,19633,4,2,0.5,26,1,19633
2472289,4,2,6,4,2,3,9,19,3,20,4,19633,4,2,0.5,33,1,19633
2472296,4,2,6,5,3,3,9,19,3,20,4,19633,4,2,0.5,40,1,19633
2472297,4,2,2,1,4,3,10,19,3,20,4,19635,4,2,0.5,40,1,19635
2472413,1,2,5,1,1,3,9,3,3,29,13,19639,5,2,0.4,12,1,19639
2472420,1,2,5,2,2,3,9,3,3,29,13,19639,5,2,0.4,19,1,19639
2472427,1,2,5,3,2,3,9,3,3,29,13,19639,5,2,0.4,26,1,19639
2472434,1,2,5,4,2,3,9,3,3,29,13,19639,5,2,0.4,33,1,19639
2472441,1,2,5,5,3,3,9,3,3,29,13,19639,5,2,0.4,40,1,19639
2472442,1,2,1,1,4,3,10,3,3,29,13,19640,5,2,0.4,40,1,19640
2472511,2,4,5,1,1,3,9,0,0,22,6,19641,3,1,0.3333333333333333,8,1,19641
2472518,2,4,5,2,2,3,9,0,0,22,6,19641,3,1,0.3333333333333333,15,1,19641
2472525,2,4,5,3,2,3,9,0,0,22,6,19641,3,1,0.3333333333333333,22,1,19641
2472532,2,4,5,4,2,3,9,0,0,22,6,19641,3,1,0.3333333333333333,29,1,19641
